SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,SEASON
22023,1628975,0022300763,2024-02-12,CHI @ ATL,W,25,4,8,0.5,3,6,0.5,0,0,0.0,0,2,2,2,1,0,1,3,11,9,1,2023-24
22023,1628975,0022300737,2024-02-08,CHI @ MEM,W,16,3,7,0.429,1,4,0.25,0,0,0.0,0,0,0,2,0,0,0,0,7,-5,1,2023-24
22023,1628975,0022300723,2024-02-06,CHI vs. MIN,W,7,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,0,0,1,1,5,-2,1,2023-24
22023,1628975,0022300700,2024-02-03,CHI vs. SAC,L,10,2,4,0.5,0,1,0.0,0,0,0.0,0,0,0,0,3,0,1,1,4,-7,1,2023-24
22023,1628975,0022300674,2024-01-31,CHI @ CHA,W,7,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,0,2,-12,1,2023-24
22023,1628975,0022300672,2024-01-30,CHI vs. TOR,L,13,1,5,0.2,1,3,0.333,0,0,0.0,0,0,0,2,0,0,0,1,3,-6,1,2023-24
22023,1628975,0022300656,2024-01-28,CHI @ POR,W,11,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,0,1,1,0,0,6,4,1,2023-24
22023,1628975,0022300633,2024-01-25,CHI @ LAL,L,8,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,3,1,2023-24
22023,1628975,0022300612,2024-01-22,CHI @ PHX,L,8,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-2,1,2023-24
22023,1628975,0022300597,2024-01-20,CHI vs. MEM,W,17,5,7,0.714,2,3,0.667,0,0,0.0,0,1,1,5,0,0,0,0,12,16,1,2023-24
22023,1628975,0022300580,2024-01-18,CHI @ TOR,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1,2023-24
22023,1628975,0022300561,2024-01-15,CHI @ CLE,L,11,2,4,0.5,1,3,0.333,0,0,0.0,1,1,2,0,0,0,0,1,5,-23,1,2023-24
22023,1628975,0022300548,2024-01-13,CHI @ SAS,W,24,5,12,0.417,4,9,0.444,0,0,0.0,0,1,1,0,0,0,3,2,14,-6,1,2023-24
22023,1628975,0022300506,2024-01-08,CHI @ CHA,W,4,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4,1,2023-24
22023,1628975,0022300484,2024-01-05,CHI vs. CHA,W,14,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,2,0,0,0,1,7,5,1,2023-24
22023,1628975,0022300468,2024-01-03,CHI @ NYK,L,16,1,6,0.167,0,3,0.0,0,0,0.0,0,0,0,2,1,1,1,2,2,13,1,2023-24
22023,1628975,0022300459,2024-01-02,CHI @ PHI,L,23,3,11,0.273,3,8,0.375,0,0,0.0,0,1,1,1,4,0,0,0,9,8,1,2023-24
22023,1628975,0022300442,2023-12-30,CHI vs. PHI,W,13,1,5,0.2,1,4,0.25,1,2,0.5,0,2,2,1,1,0,0,3,4,-8,1,2023-24
22023,1628975,0022300422,2023-12-28,CHI vs. IND,L,12,0,5,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,1,0,1,0,-12,1,2023-24
22023,1628975,0022300408,2023-12-26,CHI vs. ATL,W,20,4,6,0.667,2,4,0.5,0,0,0.0,0,2,2,2,0,0,1,0,10,4,1,2023-24
22023,1628975,0022300396,2023-12-23,CHI vs. CLE,L,9,1,7,0.143,1,5,0.2,0,0,0.0,0,0,0,0,0,1,1,1,3,-5,1,2023-24
22023,1628975,0022300376,2023-12-21,CHI vs. SAS,W,19,1,3,0.333,1,1,1.0,2,2,1.0,0,1,1,2,0,1,0,1,5,13,1,2023-24
22023,1628975,0022300370,2023-12-20,CHI vs. LAL,W,17,4,9,0.444,2,7,0.286,0,0,0.0,0,1,1,0,1,0,0,1,10,5,1,2023-24
22023,1628975,0022300351,2023-12-18,CHI @ PHI,W,18,4,11,0.364,4,8,0.5,0,0,0.0,0,0,0,0,0,0,0,1,12,18,1,2023-24
22023,1628975,0022300337,2023-12-16,CHI @ MIA,L,12,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,0,0,1,2,0,-10,1,2023-24
22023,1628975,0022300320,2023-12-14,CHI @ MIA,W,13,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,1,0,1,3,0,-5,1,2023-24
22023,1628975,0022300307,2023-12-12,CHI vs. DEN,L,15,3,10,0.3,3,8,0.375,0,0,0.0,1,0,1,2,1,0,0,2,9,-12,1,2023-24
22023,1628975,0022300300,2023-12-11,CHI @ MIL,L,13,3,5,0.6,1,2,0.5,0,0,0.0,1,4,5,0,0,1,0,0,7,-1,1,2023-24
22023,1628975,0022301223,2023-12-08,CHI @ SAS,W,9,1,4,0.25,1,3,0.333,0,0,0.0,0,0,0,1,0,0,0,2,3,-7,1,2023-24
22023,1628975,0022301211,2023-12-06,CHI vs. CHA,W,11,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,1,0,1,1,0,5,1,2023-24
22023,1628975,0022300285,2023-12-02,CHI vs. NOP,W,15,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,2,0,0,1,1,2,-2,1,2023-24
22023,1628975,0022300269,2023-11-30,CHI vs. MIL,W,18,5,10,0.5,1,2,0.5,0,0,0.0,1,1,2,1,3,0,0,1,11,22,1,2023-24
22023,1628975,0022300053,2023-11-28,CHI @ BOS,L,17,4,7,0.571,0,1,0.0,0,0,0.0,0,1,1,2,0,1,1,0,8,3,1,2023-24
22023,1628975,0022300250,2023-11-26,CHI @ BKN,L,8,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-17,1,2023-24
22023,1628975,0022300046,2023-11-24,CHI @ TOR,L,11,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,13,1,2023-24
22023,1628975,0022300234,2023-11-22,CHI @ OKC,L,19,1,7,0.143,1,6,0.167,0,0,0.0,0,0,0,2,0,0,0,2,3,-3,1,2023-24
22023,1628975,0022300220,2023-11-20,CHI vs. MIA,L,14,0,5,0.0,0,4,0.0,0,0,0.0,0,0,0,1,0,1,1,2,0,3,1,2023-24
22023,1628975,0022300204,2023-11-18,CHI vs. MIA,W,14,3,9,0.333,3,9,0.333,0,0,0.0,0,1,1,1,0,0,0,2,9,18,1,2023-24
22023,1628975,0022300033,2023-11-17,CHI vs. ORL,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,1,2023-24
22023,1628975,0022300196,2023-11-15,CHI vs. ORL,L,16,1,7,0.143,1,5,0.2,0,0,0.0,0,0,0,1,2,0,0,2,3,-3,1,2023-24
22023,1628975,0022300190,2023-11-13,CHI @ MIL,L,14,2,5,0.4,2,4,0.5,0,0,0.0,0,0,0,1,1,1,0,2,6,-11,1,2023-24
22023,1628975,0022300181,2023-11-12,CHI vs. DET,W,12,1,4,0.25,1,2,0.5,0,0,0.0,0,0,0,2,0,0,2,2,3,0,1,2023-24
22023,1628975,0022300162,2023-11-08,CHI vs. PHX,L,13,3,8,0.375,2,4,0.5,0,0,0.0,0,0,0,0,0,1,0,2,8,10,1,2023-24
22023,1628975,0022300152,2023-11-06,CHI vs. UTA,W,17,4,8,0.5,4,8,0.5,0,0,0.0,0,0,0,1,2,0,0,1,12,7,1,2023-24
22023,1628975,0022300139,2023-11-04,CHI @ DEN,L,18,6,9,0.667,4,5,0.8,0,1,0.0,0,0,0,1,0,0,1,2,16,-2,1,2023-24
22023,1628975,0022300004,2023-11-03,CHI vs. BKN,L,14,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,1,0,2,2,5,-11,1,2023-24
22023,1628975,0022300124,2023-11-01,CHI @ DAL,L,15,5,7,0.714,2,2,1.0,0,0,0.0,0,1,1,2,1,1,1,0,12,-3,1,2023-24
22023,1628975,0022300102,2023-10-30,CHI @ IND,W,18,5,7,0.714,1,1,1.0,0,0,0.0,0,1,1,2,1,1,3,1,11,4,1,2023-24
22023,1628975,0022300088,2023-10-28,CHI @ DET,L,13,1,6,0.167,1,4,0.25,0,0,0.0,1,0,1,0,0,0,0,0,3,-5,1,2023-24
22023,1628975,0022300082,2023-10-27,CHI vs. TOR,W,13,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,1,1,0,2,1,2023-24
22023,1628975,0022300070,2023-10-25,CHI vs. OKC,L,16,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,2,0,0,0,0,3,-15,1,2023-24
22022,1628975,0022201221,2023-04-09,MIL @ TOR,L,20,2,6,0.333,2,4,0.5,0,0,0.0,0,1,1,5,1,1,2,2,6,-8,1,2022-23
22022,1628975,0022201208,2023-04-07,MIL vs. MEM,L,22,3,10,0.3,3,6,0.5,0,0,0.0,0,2,2,4,1,0,0,0,9,-13,1,2022-23
22022,1628975,0022201193,2023-04-05,MIL vs. CHI,W,32,6,11,0.545,4,8,0.5,0,0,0.0,1,3,4,2,0,0,1,3,16,5,1,2022-23
22022,1628975,0022201174,2023-04-02,MIL vs. PHI,W,21,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,6,0,0,0,1,0,13,1,2022-23
22022,1628975,0022201146,2023-03-30,MIL vs. BOS,L,20,2,9,0.222,2,8,0.25,2,2,1.0,0,1,1,0,0,0,1,1,8,-20,1,2022-23
22022,1628975,0022201136,2023-03-29,MIL @ IND,W,28,3,6,0.5,2,5,0.4,0,0,0.0,0,2,2,2,0,0,0,1,8,-5,1,2022-23
22022,1628975,0022201122,2023-03-27,MIL @ DET,W,34,8,15,0.533,6,8,0.75,0,0,0.0,1,0,1,2,0,0,0,3,22,19,1,2022-23
22022,1628975,0022201109,2023-03-25,MIL @ DEN,L,18,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,2,0,0,1,2,0,-3,1,2022-23
22022,1628975,0022201102,2023-03-24,MIL @ UTA,W,16,5,9,0.556,3,6,0.5,0,0,0.0,1,1,2,4,0,1,0,2,13,8,1,2022-23
22022,1628975,0022201089,2023-03-22,MIL vs. SAS,W,21,2,8,0.25,0,3,0.0,0,0,0.0,1,2,3,0,0,0,1,1,4,0,1,2022-23
22022,1628975,0022201068,2023-03-19,MIL vs. TOR,W,20,3,9,0.333,3,9,0.333,0,0,0.0,0,1,1,3,0,1,0,2,9,10,1,2022-23
22022,1628975,0022201045,2023-03-16,MIL vs. IND,L,15,1,5,0.2,1,2,0.5,0,0,0.0,0,1,1,1,0,0,1,0,3,-18,1,2022-23
22022,1628975,0022201033,2023-03-14,MIL @ PHX,W,23,3,6,0.5,3,5,0.6,0,0,0.0,1,2,3,1,1,0,1,3,9,3,1,2022-23
22022,1628975,0022201026,2023-03-13,MIL @ SAC,W,13,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,0,0,0,0,1,5,-14,1,2022-23
22022,1628975,0022201012,2023-03-11,MIL @ GSW,L,21,5,10,0.5,3,7,0.429,0,0,0.0,0,2,2,1,0,0,0,4,13,-8,1,2022-23
22022,1628975,0022200995,2023-03-09,MIL vs. BKN,W,16,2,12,0.167,1,7,0.143,0,0,0.0,0,0,0,4,2,0,1,1,5,2,1,2022-23
22022,1628975,0022200978,2023-03-07,MIL @ ORL,W,35,9,13,0.692,4,5,0.8,2,2,1.0,0,2,2,5,0,1,1,2,24,13,1,2022-23
22022,1628975,0022200973,2023-03-05,MIL @ WAS,W,22,7,13,0.538,6,10,0.6,0,0,0.0,0,2,2,0,1,0,1,4,20,1,1,2022-23
22022,1628975,0022200960,2023-03-04,MIL vs. PHI,L,13,1,3,0.333,1,1,1.0,0,0,0.0,2,1,3,3,0,0,1,0,3,-7,1,2022-23
22022,1628975,0022200939,2023-03-01,MIL vs. ORL,W,17,3,6,0.5,1,1,1.0,2,2,1.0,1,5,6,1,0,0,1,3,9,7,1,2022-23
22022,1628975,0022200924,2023-02-28,MIL @ BKN,W,20,4,6,0.667,3,4,0.75,0,0,0.0,1,1,2,0,1,0,1,2,11,18,1,2022-23
22022,1628975,0022200910,2023-02-26,MIL vs. PHX,W,24,2,6,0.333,1,5,0.2,1,1,1.0,0,2,2,0,1,0,0,1,6,-8,1,2022-23
22022,1628975,0022200897,2023-02-24,MIL vs. MIA,W,33,4,17,0.235,1,8,0.125,2,4,0.5,1,7,8,2,1,0,1,1,11,8,1,2022-23
22022,1628975,0022200883,2023-02-16,MIL @ CHI,W,32,9,13,0.692,4,5,0.8,0,0,0.0,0,6,6,6,1,0,2,2,22,23,1,2022-23
22022,1628975,0022200869,2023-02-14,MIL vs. BOS,W,14,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,0,1,0,0,1,9,14,1,2022-23
22022,1628975,0022200845,2023-02-10,MIL @ LAC,W,17,5,7,0.714,3,5,0.6,0,0,0.0,0,2,2,1,0,0,1,4,13,-5,1,2022-23
22022,1628975,0022200834,2023-02-09,MIL @ LAL,W,14,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,1,0,3,0,-10,1,2022-23
22022,1628975,0022200815,2023-02-06,MIL @ POR,W,21,4,7,0.571,3,6,0.5,0,0,0.0,1,4,5,3,0,1,0,2,11,9,1,2022-23
22022,1628975,0022200797,2023-02-04,MIL vs. MIA,W,14,2,6,0.333,2,4,0.5,0,0,0.0,1,2,3,1,0,0,0,0,6,1,1,2022-23
22022,1628975,0022200784,2023-02-02,MIL vs. LAC,W,17,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,1,0,0,0,2,0,23,1,2022-23
22022,1628975,0022200767,2023-01-31,MIL vs. CHA,W,17,3,5,0.6,2,4,0.5,0,0,0.0,0,2,2,1,0,1,0,3,8,14,1,2022-23
22022,1628975,0022200755,2023-01-29,MIL vs. NOP,W,13,2,4,0.5,2,4,0.5,0,0,0.0,0,1,1,1,1,0,0,1,6,-15,1,2022-23
22022,1628975,0022200736,2023-01-27,MIL @ IND,W,12,5,5,1.0,2,2,1.0,0,0,0.0,0,2,2,2,1,0,1,6,12,13,1,2022-23
22022,1628975,0022200723,2023-01-25,MIL vs. DEN,W,11,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0,3,1,2022-23
22022,1628975,0022200706,2023-01-23,MIL @ DET,W,16,6,8,0.75,6,8,0.75,0,0,0.0,0,3,3,3,3,1,2,4,18,2,1,2022-23
22022,1628975,0022200695,2023-01-21,MIL @ CLE,L,12,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,1,2,6,1,2022-23
22022,1628975,0022200665,2023-01-17,MIL vs. TOR,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-6,1,2022-23
22022,1628975,0022200657,2023-01-16,MIL vs. IND,W,11,0,2,0.0,0,2,0.0,1,2,0.5,0,0,0,1,0,0,1,1,1,-7,1,2022-23
22022,1628975,0022200641,2023-01-14,MIL @ MIA,L,24,4,9,0.444,2,4,0.5,0,0,0.0,0,0,0,3,0,0,0,0,10,-11,1,2022-23
22022,1628975,0022200628,2023-01-12,MIL @ MIA,L,31,6,16,0.375,6,14,0.429,0,0,0.0,0,4,4,3,3,0,0,1,18,-7,1,2022-23
22022,1628975,0022200620,2023-01-11,MIL @ ATL,W,22,4,7,0.571,4,7,0.571,1,2,0.5,1,1,2,0,2,1,0,0,13,6,1,2022-23
22022,1628975,0022200607,2023-01-09,MIL @ NYK,W,19,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,1,0,0,0,3,0,0,1,2022-23
22022,1628975,0022200583,2023-01-06,MIL vs. CHA,L,16,3,10,0.3,2,7,0.286,0,0,0.0,0,2,2,0,1,1,2,1,8,-1,1,2022-23
22022,1628975,0022200569,2023-01-04,MIL @ TOR,W,23,0,5,0.0,0,3,0.0,0,0,0.0,0,2,2,3,0,0,1,4,0,-10,1,2022-23
22022,1628975,0022200561,2023-01-03,MIL vs. WAS,W,23,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,3,0,0,1,4,0,-1,1,2022-23
22022,1628975,0022200548,2023-01-01,MIL vs. WAS,L,31,6,15,0.4,2,6,0.333,0,0,0.0,0,3,3,3,1,1,1,1,14,-17,1,2022-23
22022,1628975,0022200533,2022-12-30,MIL vs. MIN,W,32,3,6,0.5,2,4,0.5,2,2,1.0,0,8,8,5,0,1,3,3,10,2,1,2022-23
22022,1628975,0022200519,2022-12-28,MIL @ CHI,L,25,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,0,1,0,1,1,5,-2,1,2022-23
22022,1628975,0022200495,2022-12-25,MIL @ BOS,L,13,3,5,0.6,1,1,1.0,0,0,0.0,1,0,1,3,1,0,1,1,7,-3,1,2022-23
22022,1628975,0022200483,2022-12-23,MIL @ BKN,L,27,2,10,0.2,0,6,0.0,1,1,1.0,0,4,4,1,1,1,3,1,5,-10,1,2022-23
22022,1628975,0022200466,2022-12-21,MIL @ CLE,L,22,2,8,0.25,2,6,0.333,0,0,0.0,1,3,4,1,0,0,1,3,6,-5,1,2022-23
22022,1628975,0022200457,2022-12-19,MIL @ NOP,W,20,3,8,0.375,1,4,0.25,1,1,1.0,0,5,5,3,3,1,3,0,8,3,1,2022-23
22022,1628975,0022200442,2022-12-17,MIL vs. UTA,W,17,0,4,0.0,0,2,0.0,0,0,0.0,1,3,4,2,0,0,0,0,0,7,1,2022-23
22022,1628975,0022200425,2022-12-15,MIL @ MEM,L,22,3,6,0.5,3,4,0.75,0,0,0.0,0,2,2,2,0,0,0,1,9,-28,1,2022-23
22022,1628975,0022200410,2022-12-13,MIL vs. GSW,W,28,2,3,0.667,0,1,0.0,0,0,0.0,1,3,4,3,3,0,1,1,4,16,1,2022-23
22022,1628975,0022200401,2022-12-11,MIL @ HOU,L,28,3,5,0.6,3,5,0.6,0,0,0.0,1,1,2,1,0,1,0,2,9,2,1,2022-23
22022,1628975,0022200386,2022-12-09,MIL @ DAL,W,12,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,2,1,0,2,0,2,-4,1,2022-23
22022,1628975,0022200369,2022-12-07,MIL vs. SAC,W,19,1,4,0.25,1,2,0.5,0,0,0.0,3,2,5,4,1,0,0,0,3,-5,1,2022-23
22022,1628975,0022200353,2022-12-05,MIL @ ORL,W,25,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,6,1,0,0,1,2,12,1,2022-23
22022,1628975,0022200339,2022-12-03,MIL @ CHA,W,28,4,10,0.4,1,3,0.333,5,6,0.833,1,4,5,6,2,0,4,1,14,2,1,2022-23
22022,1628975,0022200331,2022-12-02,MIL vs. LAL,L,20,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,1,2,2,0,-3,1,2022-23
22022,1628975,0022200316,2022-11-30,MIL @ NYK,W,32,1,2,0.5,1,1,1.0,0,0,0.0,1,2,3,2,0,1,0,1,3,-10,1,2022-23
22022,1628975,0022200298,2022-11-27,MIL vs. DAL,W,31,6,11,0.545,2,5,0.4,0,0,0.0,0,3,3,6,1,0,2,1,14,20,1,2022-23
22022,1628975,0022200280,2022-11-25,MIL vs. CLE,W,25,6,9,0.667,5,6,0.833,1,1,1.0,0,3,3,2,2,0,2,4,18,17,1,2022-23
22022,1628975,0022200267,2022-11-23,MIL vs. CHI,L,25,1,4,0.25,0,2,0.0,0,0,0.0,0,5,5,2,0,0,0,4,2,5,1,2022-23
22022,1628975,0022200251,2022-11-21,MIL vs. POR,W,26,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,3,1,1,2,2,5,14,1,2022-23
22022,1628975,0022200226,2022-11-18,MIL @ PHI,L,27,3,9,0.333,1,5,0.2,0,0,0.0,0,2,2,3,2,0,0,2,7,-1,1,2022-23
22022,1628975,0022200216,2022-11-16,MIL vs. CLE,W,32,5,10,0.5,1,3,0.333,0,0,0.0,1,3,4,8,1,2,1,2,11,27,1,2022-23
22022,1628975,0022200204,2022-11-14,MIL vs. ATL,L,33,4,11,0.364,0,3,0.0,4,4,1.0,3,0,3,6,2,1,1,4,12,-8,1,2022-23
22022,1628975,0022200180,2022-11-11,MIL @ SAS,L,33,7,15,0.467,5,7,0.714,2,3,0.667,1,1,2,6,1,0,4,3,21,-5,1,2022-23
22022,1628975,0022200168,2022-11-09,MIL @ OKC,W,45,15,27,0.556,5,10,0.5,1,2,0.5,0,4,4,12,1,0,5,5,36,3,1,2022-23
22022,1628975,0022200149,2022-11-07,MIL @ ATL,L,26,1,4,0.25,0,0,0.0,0,0,0.0,0,3,3,5,2,3,0,2,2,-23,1,2022-23
22022,1628975,0022200136,2022-11-05,MIL vs. OKC,W,31,6,12,0.5,5,9,0.556,1,1,1.0,0,2,2,0,1,1,2,2,18,-2,1,2022-23
22022,1628975,0022200129,2022-11-04,MIL @ MIN,W,20,2,3,0.667,2,3,0.667,0,0,0.0,0,1,1,2,1,1,1,4,6,17,1,2022-23
22022,1628975,0022200113,2022-11-02,MIL vs. DET,W,18,1,5,0.2,0,2,0.0,2,2,1.0,0,1,1,3,4,1,0,2,4,5,1,2022-23
22022,1628975,0022200100,2022-10-31,MIL vs. DET,W,24,0,5,0.0,0,3,0.0,0,0,0.0,3,3,6,1,2,0,0,3,0,1,1,2022-23
22022,1628975,0022200085,2022-10-29,MIL vs. ATL,W,26,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,1,1,0,0,2,2,-8,1,2022-23
22022,1628975,0022200075,2022-10-28,MIL vs. NYK,W,33,5,13,0.385,4,11,0.364,0,0,0.0,1,2,3,1,1,2,0,3,14,-2,1,2022-23
22022,1628975,0022200060,2022-10-26,MIL vs. BKN,W,16,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,2,0,1,4,2,-9,1,2022-23
22022,1628975,0022200033,2022-10-22,MIL vs. HOU,W,25,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,4,2,0,3,4,0,7,1,2022-23
22022,1628975,0022200015,2022-10-20,MIL @ PHI,W,22,2,3,0.667,1,2,0.5,0,0,0.0,1,3,4,1,1,0,3,2,5,3,1,2022-23
22024,1628976,0022401186,2025-04-13,ORL @ ATL,L,17,1,7,0.143,0,2,0.0,2,3,0.667,0,3,3,2,1,0,0,0,4,-14,1,2024-25
22024,1628976,0022401156,2025-04-09,ORL vs. BOS,W,22,4,7,0.571,0,2,0.0,0,0,0.0,0,3,3,1,1,0,3,3,8,0,1,2024-25
22024,1628976,0022401149,2025-04-08,ORL vs. ATL,W,37,6,9,0.667,1,3,0.333,4,6,0.667,5,4,9,2,6,3,4,2,17,12,1,2024-25
22024,1628976,0022401112,2025-04-03,ORL @ WAS,W,30,5,9,0.556,0,2,0.0,0,0,0.0,4,3,7,2,0,0,0,3,10,-4,1,2024-25
22024,1628976,0022400988,2025-04-01,ORL @ SAS,W,18,3,4,0.75,1,1,1.0,1,1,1.0,3,2,5,2,0,1,0,4,8,3,1,2024-25
22024,1628976,0022401091,2025-03-31,ORL vs. LAC,L,31,4,11,0.364,0,3,0.0,1,2,0.5,1,3,4,1,3,2,0,4,9,3,1,2024-25
22024,1628976,0022401074,2025-03-29,ORL vs. SAC,W,17,3,4,0.75,3,3,1.0,3,4,0.75,0,4,4,0,0,0,0,3,12,19,1,2024-25
22024,1628976,0022401060,2025-03-27,ORL vs. DAL,L,28,5,10,0.5,1,4,0.25,1,1,1.0,2,3,5,1,0,2,2,5,12,-11,1,2024-25
22024,1628976,0022401045,2025-03-25,ORL @ CHA,W,26,2,5,0.4,1,4,0.25,0,0,0.0,4,7,11,2,0,2,3,1,5,-1,1,2024-25
22024,1628976,0022401038,2025-03-24,ORL vs. LAL,W,32,4,10,0.4,1,3,0.333,3,4,0.75,3,5,8,0,0,0,0,2,12,8,1,2024-25
22024,1628976,0022401014,2025-03-21,ORL @ WAS,W,29,7,13,0.538,2,4,0.5,0,0,0.0,6,6,12,1,0,2,1,2,16,32,1,2024-25
22024,1628976,0022400999,2025-03-19,ORL vs. HOU,L,19,1,4,0.25,0,2,0.0,2,2,1.0,2,4,6,0,0,1,0,5,4,-4,1,2024-25
22024,1628976,0022400979,2025-03-16,ORL @ CLE,W,35,6,13,0.462,2,4,0.5,2,3,0.667,6,8,14,1,0,0,1,3,16,5,1,2024-25
22024,1628976,0022400963,2025-03-14,ORL @ MIN,L,31,2,5,0.4,0,2,0.0,0,0,0.0,1,1,2,2,0,1,2,5,4,-8,1,2024-25
22024,1628976,0022401141,2025-03-13,ORL @ NOP,W,27,3,7,0.429,0,2,0.0,2,2,1.0,1,3,4,2,0,1,1,2,8,5,1,2024-25
22024,1628976,0022400934,2025-03-10,ORL @ HOU,L,30,2,8,0.25,1,4,0.25,3,3,1.0,5,7,12,1,0,1,0,3,8,-14,1,2024-25
22024,1628976,0022400917,2025-03-08,ORL @ MIL,W,31,3,7,0.429,0,3,0.0,1,1,1.0,1,3,4,0,0,0,2,4,7,6,1,2024-25
22024,1628976,0022400944,2025-03-06,ORL vs. CHI,L,26,5,9,0.556,2,3,0.667,5,6,0.833,3,2,5,2,1,1,0,5,17,6,1,2024-25
22024,1628976,0022400883,2025-03-04,ORL vs. TOR,L,24,1,5,0.2,0,2,0.0,0,0,0.0,2,4,6,3,1,0,1,5,2,-6,1,2024-25
22024,1628976,0022400870,2025-03-02,ORL vs. TOR,L,32,3,6,0.5,1,3,0.333,7,8,0.875,2,7,9,5,0,1,3,3,14,0,1,2024-25
22024,1628976,0022400845,2025-02-27,ORL vs. GSW,L,27,4,8,0.5,1,2,0.5,0,0,0.0,5,9,14,4,1,0,4,5,9,-6,1,2024-25
22024,1628976,0022400830,2025-02-25,ORL vs. CLE,L,26,4,10,0.4,0,1,0.0,1,1,1.0,4,2,6,1,1,1,1,2,9,-22,1,2024-25
22024,1628976,0022400815,2025-02-23,ORL vs. WAS,W,20,5,7,0.714,1,1,1.0,0,1,0.0,1,8,9,2,1,1,3,3,11,5,1,2024-25
22024,1628976,0022400798,2025-02-21,ORL vs. MEM,L,29,5,12,0.417,0,2,0.0,0,0,0.0,7,4,11,0,2,0,3,4,10,1,1,2024-25
22024,1628976,0022400790,2025-02-20,ORL @ ATL,W,32,4,8,0.5,0,2,0.0,1,2,0.5,4,11,15,0,0,1,0,3,9,0,1,2024-25
22024,1628976,0022400770,2025-02-12,ORL vs. CHA,W,28,4,8,0.5,0,1,0.0,3,4,0.75,2,9,11,0,0,0,2,1,11,27,1,2024-25
22024,1628976,0022400756,2025-02-10,ORL vs. ATL,L,18,2,2,1.0,0,0,0.0,0,2,0.0,0,2,2,1,0,0,1,2,4,-6,1,2024-25
22024,1628976,0022400743,2025-02-08,ORL vs. SAS,W,11,2,7,0.286,0,2,0.0,3,4,0.75,2,0,2,3,0,0,1,4,7,-1,1,2024-25
22024,1628976,0022400730,2025-02-06,ORL @ DEN,L,26,7,9,0.778,1,3,0.333,4,5,0.8,3,1,4,0,1,0,2,3,19,-25,1,2024-25
22024,1628976,0022400727,2025-02-05,ORL @ SAC,W,20,3,4,0.75,2,2,1.0,0,0,0.0,2,6,8,3,2,0,0,4,8,15,1,2024-25
22024,1628976,0022400708,2025-02-03,ORL @ GSW,L,28,3,4,0.75,0,0,0.0,0,0,0.0,2,7,9,7,0,0,1,1,6,14,1,2024-25
22024,1628976,0022400687,2025-02-01,ORL @ UTA,L,24,3,10,0.3,0,3,0.0,0,0,0.0,2,3,5,1,0,0,0,1,6,-10,1,2024-25
22024,1628976,0022400678,2025-01-30,ORL @ POR,L,25,3,7,0.429,0,1,0.0,6,6,1.0,2,5,7,1,1,0,1,2,12,-3,1,2024-25
